Class_Style_Color_Size	AEO_DC_From_LOC	AEO_DC_To_LOC	Allocate_Date	Ship_Date	Arrive_Date	BULK_OH_Class_Style_Color_Size_DC	BULK_OH_Class_Style_Color_Size_Alloc	Class_Style_Color_Size		QTY	0	0	Alloc	1	N		DEPLOYMENT	0	Manual Import	0000000000	FloorSet	Current_Time_Stamp
"3435_3784_841_9008"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_9008_DC2959"	"BULK_OH_3435_3784_841_9008_DC2959_ALC16723"	"3435_3784_841_9008"	""	"11"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.49"
"3435_3784_841_9010"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_9010_DC2959"	"BULK_OH_3435_3784_841_9010_DC2959_ALC16723"	"3435_3784_841_9010"	""	"8"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.49"
"3435_3784_841_9012"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_9012_DC2959"	"BULK_OH_3435_3784_841_9012_DC2959_ALC16723"	"3435_3784_841_9012"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.50"
"3435_3784_841_9014"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_9014_DC2959"	"BULK_OH_3435_3784_841_9014_DC2959_ALC16723"	"3435_3784_841_9014"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.50"
"3435_3784_841_9101"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_9101_DC2959"	"BULK_OH_3435_3784_841_9101_DC2959_ALC16723"	"3435_3784_841_9101"	""	"8"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.50"
"3435_3784_841_9102"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3435_3784_841_9102_DC2959"	"BULK_OH_3435_3784_841_9102_DC2959_ALC16723"	"3435_3784_841_9102"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.51"
"1162_2032_20_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1162_2032_20_1000_DC2959"	"BULK_OH_1162_2032_20_1000_DC2959_ALC16723"	"1162_2032_20_1000"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.51"
"1162_2032_20_6000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1162_2032_20_6000_DC2959"	"BULK_OH_1162_2032_20_6000_DC2959_ALC16723"	"1162_2032_20_6000"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.51"
"1162_2032_400_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1162_2032_400_1000_DC2959"	"BULK_OH_1162_2032_400_1000_DC2959_ALC16723"	"1162_2032_400_1000"	""	"7"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.52"
"1162_2032_400_6000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1162_2032_400_6000_DC2959"	"BULK_OH_1162_2032_400_6000_DC2959_ALC16723"	"1162_2032_400_6000"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.52"
"1162_2032_615_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1162_2032_615_1000_DC2959"	"BULK_OH_1162_2032_615_1000_DC2959_ALC16723"	"1162_2032_615_1000"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.52"
"1162_2032_615_6000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1162_2032_615_6000_DC2959"	"BULK_OH_1162_2032_615_6000_DC2959_ALC16723"	"1162_2032_615_6000"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.53"
"1164_2075_100_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1164_2075_100_4000_DC2959"	"BULK_OH_1164_2075_100_4000_DC2959_ALC16723"	"1164_2075_100_4000"	""	"53"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.53"
"1164_2075_100_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1164_2075_100_5000_DC2959"	"BULK_OH_1164_2075_100_5000_DC2959_ALC16723"	"1164_2075_100_5000"	""	"52"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.53"
"1164_2075_100_6000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1164_2075_100_6000_DC2959"	"BULK_OH_1164_2075_100_6000_DC2959_ALC16723"	"1164_2075_100_6000"	""	"14"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.54"
"2534_9719_400_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_2534_9719_400_3000_DC2959"	"BULK_OH_2534_9719_400_3000_DC2959_ALC16723"	"2534_9719_400_3000"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.54"
"153_5729_615_6000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_153_5729_615_6000_DC2959"	"BULK_OH_153_5729_615_6000_DC2959_ALC16723"	"153_5729_615_6000"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.54"
"441_2469_158_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_441_2469_158_2000_DC2959"	"BULK_OH_441_2469_158_2000_DC2959_ALC16723"	"441_2469_158_2000"	""	"7"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.54"
"441_2469_158_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_441_2469_158_3000_DC2959"	"BULK_OH_441_2469_158_3000_DC2959_ALC16723"	"441_2469_158_3000"	""	"7"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.55"
"441_2469_158_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_441_2469_158_4000_DC2959"	"BULK_OH_441_2469_158_4000_DC2959_ALC16723"	"441_2469_158_4000"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.55"
"5494_2734_58_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_5494_2734_58_4000_DC2959"	"BULK_OH_5494_2734_58_4000_DC2959_ALC16723"	"5494_2734_58_4000"	""	"7"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.55"
"5494_2734_58_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_5494_2734_58_5000_DC2959"	"BULK_OH_5494_2734_58_5000_DC2959_ALC16723"	"5494_2734_58_5000"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.56"
"5494_2734_158_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_5494_2734_158_3000_DC2959"	"BULK_OH_5494_2734_158_3000_DC2959_ALC16723"	"5494_2734_158_3000"	""	"10"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.56"
"5494_2734_158_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_5494_2734_158_4000_DC2959"	"BULK_OH_5494_2734_158_4000_DC2959_ALC16723"	"5494_2734_158_4000"	""	"7"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.56"
"5494_2731_123_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_5494_2731_123_3000_DC2959"	"BULK_OH_5494_2731_123_3000_DC2959_ALC16723"	"5494_2731_123_3000"	""	"7"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.57"
"5495_2539_125_6000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_5495_2539_125_6000_DC2959"	"BULK_OH_5495_2539_125_6000_DC2959_ALC16723"	"5495_2539_125_6000"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.57"
"752_3922_73_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_752_3922_73_5000_DC2959"	"BULK_OH_752_3922_73_5000_DC2959_ALC16723"	"752_3922_73_5000"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.57"
"751_3716_368_1614"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_751_3716_368_1614_DC2959"	"BULK_OH_751_3716_368_1614_DC2959_ALC16723"	"751_3716_368_1614"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.57"
"752_3724_561_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_752_3724_561_4000_DC2959"	"BULK_OH_752_3724_561_4000_DC2959_ALC16723"	"752_3724_561_4000"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.58"
"1753_3533_173_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1753_3533_173_2000_DC2959"	"BULK_OH_1753_3533_173_2000_DC2959_ALC16723"	"1753_3533_173_2000"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.58"
"1753_3731_247_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1753_3731_247_3000_DC2959"	"BULK_OH_1753_3731_247_3000_DC2959_ALC16723"	"1753_3731_247_3000"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.58"
"1164_2076_613_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1164_2076_613_5000_DC2959"	"BULK_OH_1164_2076_613_5000_DC2959_ALC16723"	"1164_2076_613_5000"	""	"66"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.59"
"1164_2076_1_7000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1164_2076_1_7000_DC2959"	"BULK_OH_1164_2076_1_7000_DC2959_ALC16723"	"1164_2076_1_7000"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.59"
"753_3453_324_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_753_3453_324_2000_DC2959"	"BULK_OH_753_3453_324_2000_DC2959_ALC16723"	"753_3453_324_2000"	""	"8"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.22.59"
"753_3453_324_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_753_3453_324_3000_DC2959"	"BULK_OH_753_3453_324_3000_DC2959_ALC16723"	"753_3453_324_3000"	""	"42"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.00"
"753_3453_324_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_753_3453_324_4000_DC2959"	"BULK_OH_753_3453_324_4000_DC2959_ALC16723"	"753_3453_324_4000"	""	"14"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.00"
"1753_3693_631_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1753_3693_631_5000_DC2959"	"BULK_OH_1753_3693_631_5000_DC2959_ALC16723"	"1753_3693_631_5000"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.00"
"753_3842_889_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_753_3842_889_3000_DC2959"	"BULK_OH_753_3842_889_3000_DC2959_ALC16723"	"753_3842_889_3000"	""	"31"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.01"
"1754_3370_607_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1754_3370_607_2000_DC2959"	"BULK_OH_1754_3370_607_2000_DC2959_ALC16723"	"1754_3370_607_2000"	""	"15"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.01"
"1754_3370_607_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1754_3370_607_3000_DC2959"	"BULK_OH_1754_3370_607_3000_DC2959_ALC16723"	"1754_3370_607_3000"	""	"17"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.01"
"1754_3370_607_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1754_3370_607_4000_DC2959"	"BULK_OH_1754_3370_607_4000_DC2959_ALC16723"	"1754_3370_607_4000"	""	"15"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.02"
"751_3854_73_1613"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_751_3854_73_1613_DC2959"	"BULK_OH_751_3854_73_1613_DC2959_ALC16723"	"751_3854_73_1613"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.02"
"751_3854_73_1623"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_751_3854_73_1623_DC2959"	"BULK_OH_751_3854_73_1623_DC2959_ALC16723"	"751_3854_73_1623"	""	"47"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.02"
"1754_3811_100_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1754_3811_100_3000_DC2959"	"BULK_OH_1754_3811_100_3000_DC2959_ALC16723"	"1754_3811_100_3000"	""	"59"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.02"
"1754_3811_100_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1754_3811_100_4000_DC2959"	"BULK_OH_1754_3811_100_4000_DC2959_ALC16723"	"1754_3811_100_4000"	""	"38"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.03"
"752_3565_73_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_752_3565_73_1000_DC2959"	"BULK_OH_752_3565_73_1000_DC2959_ALC16723"	"752_3565_73_1000"	""	"8"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.03"
"752_3565_73_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_752_3565_73_2000_DC2959"	"BULK_OH_752_3565_73_2000_DC2959_ALC16723"	"752_3565_73_2000"	""	"30"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.03"
"752_3565_73_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_752_3565_73_3000_DC2959"	"BULK_OH_752_3565_73_3000_DC2959_ALC16723"	"752_3565_73_3000"	""	"35"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.04"
"752_3565_73_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_752_3565_73_4000_DC2959"	"BULK_OH_752_3565_73_4000_DC2959_ALC16723"	"752_3565_73_4000"	""	"26"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.04"
"752_3565_73_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_752_3565_73_5000_DC2959"	"BULK_OH_752_3565_73_5000_DC2959_ALC16723"	"752_3565_73_5000"	""	"11"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.04"
"344_9659_106_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_344_9659_106_3000_DC2959"	"BULK_OH_344_9659_106_3000_DC2959_ALC16723"	"344_9659_106_3000"	""	"44"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.04"
"3375_8008_400_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3375_8008_400_2000_DC2959"	"BULK_OH_3375_8008_400_2000_DC2959_ALC16723"	"3375_8008_400_2000"	""	"9"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.05"
"3375_8008_400_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3375_8008_400_3000_DC2959"	"BULK_OH_3375_8008_400_3000_DC2959_ALC16723"	"3375_8008_400_3000"	""	"13"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.05"
"3375_8008_400_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3375_8008_400_4000_DC2959"	"BULK_OH_3375_8008_400_4000_DC2959_ALC16723"	"3375_8008_400_4000"	""	"11"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.05"
"3375_8008_600_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3375_8008_600_3000_DC2959"	"BULK_OH_3375_8008_600_3000_DC2959_ALC16723"	"3375_8008_600_3000"	""	"10"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.05"
"3375_8129_199_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3375_8129_199_3000_DC2959"	"BULK_OH_3375_8129_199_3000_DC2959_ALC16723"	"3375_8129_199_3000"	""	"9"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.06"
"3375_8129_199_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3375_8129_199_5000_DC2959"	"BULK_OH_3375_8129_199_5000_DC2959_ALC16723"	"3375_8129_199_5000"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.06"
"3375_8129_200_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3375_8129_200_3000_DC2959"	"BULK_OH_3375_8129_200_3000_DC2959_ALC16723"	"3375_8129_200_3000"	""	"9"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.06"
"3375_8129_200_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3375_8129_200_5000_DC2959"	"BULK_OH_3375_8129_200_5000_DC2959_ALC16723"	"3375_8129_200_5000"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.07"
"3375_8133_73_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3375_8133_73_5000_DC2959"	"BULK_OH_3375_8133_73_5000_DC2959_ALC16723"	"3375_8133_73_5000"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.07"
"1523_4663_20_3632"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_1523_4663_20_3632_DC2959"	"BULK_OH_1523_4663_20_3632_DC2959_ALC16723"	"1523_4663_20_3632"	""	"6"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.07"
"3171_5230_1_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_3171_5230_1_4000_DC2959"	"BULK_OH_3171_5230_1_4000_DC2959_ALC16723"	"3171_5230_1_4000"	""	"5"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.07"
"671_7915_401_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_401_1000_DC2959"	"BULK_OH_671_7915_401_1000_DC2959_ALC16723"	"671_7915_401_1000"	""	"12"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.08"
"671_7915_401_2000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_401_2000_DC2959"	"BULK_OH_671_7915_401_2000_DC2959_ALC16723"	"671_7915_401_2000"	""	"22"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.08"
"671_7915_401_3000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_401_3000_DC2959"	"BULK_OH_671_7915_401_3000_DC2959_ALC16723"	"671_7915_401_3000"	""	"27"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.08"
"671_7915_401_4000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_401_4000_DC2959"	"BULK_OH_671_7915_401_4000_DC2959_ALC16723"	"671_7915_401_4000"	""	"14"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.08"
"671_7915_401_5000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_401_5000_DC2959"	"BULK_OH_671_7915_401_5000_DC2959_ALC16723"	"671_7915_401_5000"	""	"8"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.09"
"671_7915_354_1000"	"AEO_DC_2959"	"AEO_ST_6900"	"20231118"	"20231119"	"20231122"	"BULK_OH_671_7915_354_1000_DC2959"	"BULK_OH_671_7915_354_1000_DC2959_ALC16723"	"671_7915_354_1000"	""	"20"	"0"	"0"	"16723"	"1"	"N"	""	"DEPLOYMENT"	"0"	"Manual Import"	"0000000000"	" "	"2023-11-18.13.23.09"
